/media/rain/APP/GitHub/python/250/L/S5250L00.jpg,62,412,247,182,409,248
/media/rain/APP/GitHub/python/250/L/S5250L01.jpg,58,395,304,167,392,305
/media/rain/APP/GitHub/python/250/L/S5250L02.jpg,64,381,254,187,377,255
/media/rain/APP/GitHub/python/250/L/S5250L03.jpg,62,385,269,185,384,271
/media/rain/APP/GitHub/python/250/L/S5250L04.jpg,71,365,261,171,364,264
/media/rain/APP/GitHub/python/250/L/S5250L05.jpg,72,369,265,173,367,271
/media/rain/APP/GitHub/python/250/L/S5250L06.jpg,65,390,283,174,389,283
/media/rain/APP/GitHub/python/250/L/S5250L07.jpg,70,388,271,171,385,272
/media/rain/APP/GitHub/python/250/L/S5250L08.jpg,71,389,270,169,388,271
/media/rain/APP/GitHub/python/250/L/S5250L09.jpg,61,404,281,163,403,281
